instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,is_weekend,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,morning_rush,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,non_workingday_midday,time_period,temp_hum_interaction,comfort,is_bad_weather,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
15378,2012-10-07,4,1,10,22,0,0,0,1,0.38,0.87,0.1343,7,72,79,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Late Night,0.3306,0.0494,0,22.0,45.0,19.333333333333332,35.166666666666664,91.0,140.0,95.0,119.625,113.0,185.0,114.33333333333333,154.79166666666666
15379,2012-10-07,4,1,10,23,0,0,0,1,0.36,0.93,0.1343,12,68,80,1,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Late Night,0.3348,0.025199999999999983,0,7.0,37.0,16.0,33.583333333333336,72.0,142.0,86.66666666666667,116.79166666666667,79.0,179.0,102.66666666666667,150.375
15380,2012-10-08,4,1,10,0,1,1,0,1,0.38,0.76,0.2836,7,44,51,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.2888,0.0912,0,12.0,28.0,13.666666666666666,32.541666666666664,68.0,99.0,77.0,113.70833333333333,80.0,127.0,90.66666666666667,146.25
15381,2012-10-08,4,1,10,1,1,1,0,1,0.34,0.87,0.1642,2,35,37,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.2958,0.0442,0,7.0,29.0,8.666666666666666,31.666666666666668,44.0,80.0,61.333333333333336,111.41666666666667,51.0,109.0,70.0,143.08333333333334
15382,2012-10-08,4,1,10,2,1,1,0,1,0.34,0.81,0.194,3,12,15,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.27540000000000003,0.06459999999999999,0,2.0,10.0,7.0,30.541666666666668,35.0,64.0,49.0,109.54166666666667,37.0,74.0,56.0,140.08333333333334
15383,2012-10-08,4,1,10,3,1,1,0,1,0.34,0.81,0.1045,2,8,10,0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.27540000000000003,0.06459999999999999,0,3.0,5.0,4.0,30.25,12.0,17.0,30.333333333333332,107.375,15.0,22.0,34.333333333333336,137.625
15384,2012-10-08,4,1,10,4,1,1,0,1,0.32,0.87,0.1343,1,6,7,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.2784,0.041600000000000005,0,2.0,5.0,2.3333333333333335,30.125,8.0,6.0,18.333333333333332,107.0,10.0,11.0,20.666666666666668,137.125
15385,2012-10-08,4,1,10,5,1,1,0,1,0.34,0.76,0.2239,2,17,19,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.2584,0.0816,0,1.0,2.0,2.0,29.958333333333332,6.0,8.0,8.666666666666666,107.0,7.0,10.0,10.666666666666666,136.95833333333334
15386,2012-10-08,4,1,10,6,1,1,0,1,0.34,0.76,0.1045,5,54,59,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.2584,0.0816,0,2.0,4.0,1.6666666666666667,29.958333333333332,17.0,19.0,10.333333333333334,107.375,19.0,23.0,12.0,137.33333333333334
15387,2012-10-08,4,1,10,7,1,1,0,2,0.34,0.76,0.1642,3,151,154,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,Morning,0.2584,0.0816,0,5.0,6.0,2.6666666666666665,30.0,54.0,29.0,25.666666666666668,108.83333333333333,59.0,35.0,28.333333333333332,138.83333333333334
15388,2012-10-08,4,1,10,8,1,1,0,2,0.36,0.71,0.2239,23,374,397,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,Morning,0.2556,0.1044,0,3.0,11.0,3.3333333333333335,29.875,151.0,51.0,74.0,113.91666666666667,154.0,62.0,77.33333333333333,143.79166666666666
15389,2012-10-08,4,1,10,9,1,1,0,2,0.38,0.66,0.1642,59,273,332,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,Morning,0.2508,0.12919999999999998,0,23.0,16.0,10.333333333333334,30.375,374.0,70.0,193.0,127.375,397.0,86.0,203.33333333333334,157.75
15390,2012-10-08,4,1,10,10,1,1,0,2,0.38,0.68,0.1343,69,229,298,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.2584,0.12159999999999999,0,59.0,41.0,28.333333333333332,32.166666666666664,273.0,144.0,266.0,135.83333333333334,332.0,185.0,294.3333333333333,168.0
15391,2012-10-08,4,1,10,11,1,1,0,2,0.4,0.62,0.0896,72,236,308,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.248,0.15200000000000002,0,69.0,76.0,50.333333333333336,33.333333333333336,229.0,260.0,292.0,139.375,298.0,336.0,342.3333333333333,172.70833333333334
15392,2012-10-08,4,1,10,12,1,1,0,2,0.42,0.63,0.1642,74,267,341,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,Afternoon,0.2646,0.15539999999999998,0,72.0,100.0,66.66666666666667,33.166666666666664,236.0,292.0,246.0,138.375,308.0,392.0,312.6666666666667,171.54166666666666
15393,2012-10-08,4,1,10,13,1,1,0,2,0.42,0.62,0.194,82,323,405,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,Afternoon,0.26039999999999996,0.1596,0,74.0,80.0,71.66666666666667,32.083333333333336,267.0,240.0,244.0,137.33333333333334,341.0,320.0,315.6666666666667,169.41666666666666
15394,2012-10-08,4,1,10,14,1,1,0,2,0.42,0.58,0.1045,121,299,420,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,Afternoon,0.24359999999999998,0.1764,0,82.0,71.0,76.0,32.166666666666664,323.0,243.0,275.3333333333333,140.79166666666666,405.0,314.0,351.3333333333333,172.95833333333334
15395,2012-10-08,4,1,10,15,1,1,0,3,0.42,0.58,0.194,76,294,370,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Afternoon,0.24359999999999998,0.1764,1,121.0,74.0,92.33333333333333,34.25,299.0,232.0,296.3333333333333,143.125,420.0,306.0,388.6666666666667,177.375
15396,2012-10-08,4,1,10,16,1,1,0,3,0.42,0.58,0.194,61,316,377,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Afternoon,0.24359999999999998,0.1764,1,76.0,87.0,93.0,34.333333333333336,294.0,246.0,305.3333333333333,145.70833333333334,370.0,333.0,398.3333333333333,180.04166666666666
15397,2012-10-08,4,1,10,17,1,1,0,2,0.42,0.66,0.2537,81,416,497,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,Evening,0.2772,0.14279999999999998,0,61.0,35.0,86.0,33.25,316.0,122.0,303.0,148.625,377.0,157.0,389.0,181.875
15398,2012-10-08,4,1,10,18,1,1,0,2,0.42,0.66,0.2836,41,415,456,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,Evening,0.2772,0.14279999999999998,0,81.0,24.0,72.66666666666667,35.166666666666664,416.0,82.0,342.0,160.875,497.0,106.0,414.6666666666667,196.04166666666666
15399,2012-10-08,4,1,10,19,1,1,0,2,0.4,0.71,0.2537,38,333,371,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,Evening,0.284,0.11600000000000002,0,41.0,17.0,61.0,35.875,415.0,97.0,382.3333333333333,174.75,456.0,114.0,443.3333333333333,210.625
15400,2012-10-08,4,1,10,20,1,1,0,3,0.4,0.71,0.2239,20,207,227,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Evening,0.284,0.11600000000000002,1,38.0,19.0,53.333333333333336,36.75,333.0,97.0,388.0,184.58333333333334,371.0,116.0,441.3333333333333,221.33333333333334
15401,2012-10-08,4,1,10,21,1,1,0,2,0.4,0.76,0.2239,17,134,151,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Evening,0.30400000000000005,0.096,0,20.0,22.0,33.0,36.791666666666664,207.0,91.0,318.3333333333333,189.16666666666666,227.0,113.0,351.3333333333333,225.95833333333334
15402,2012-10-08,4,1,10,22,1,1,0,3,0.4,0.76,0.2537,6,101,107,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Late Night,0.30400000000000005,0.096,1,17.0,7.0,25.0,36.583333333333336,134.0,72.0,224.66666666666666,190.95833333333334,151.0,79.0,249.66666666666666,227.54166666666666
15403,2012-10-08,4,1,10,23,1,1,0,2,0.4,0.71,0.2239,9,60,69,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Late Night,0.284,0.11600000000000002,0,6.0,12.0,14.333333333333334,36.541666666666664,101.0,68.0,147.33333333333334,192.16666666666666,107.0,80.0,161.66666666666666,228.70833333333334
15404,2012-10-09,4,1,10,0,0,2,1,2,0.38,0.82,0.2239,9,22,31,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3116,0.06840000000000002,0,9.0,7.0,10.666666666666666,36.416666666666664,60.0,44.0,98.33333333333333,191.83333333333334,69.0,51.0,109.0,228.25
15405,2012-10-09,4,1,10,1,0,2,1,3,0.36,0.87,0.2239,0,13,13,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3132,0.0468,1,9.0,2.0,8.0,36.5,22.0,35.0,61.0,190.91666666666666,31.0,37.0,69.0,227.41666666666666
15406,2012-10-09,4,1,10,2,0,2,1,3,0.36,0.87,0.2537,2,5,7,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3132,0.0468,1,0.0,3.0,6.0,36.416666666666664,13.0,12.0,31.666666666666668,190.0,13.0,15.0,37.666666666666664,226.41666666666666
15407,2012-10-09,4,1,10,3,0,2,1,3,0.36,0.87,0.2836,0,3,3,0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3132,0.0468,1,2.0,2.0,3.6666666666666665,36.375,5.0,8.0,13.333333333333334,189.70833333333334,7.0,10.0,17.0,226.08333333333334
15408,2012-10-09,4,1,10,4,0,2,1,3,0.36,0.87,0.1642,1,6,7,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3132,0.0468,1,0.0,1.0,0.6666666666666666,36.291666666666664,3.0,6.0,7.0,189.5,3.0,7.0,7.666666666666667,225.79166666666666
15409,2012-10-09,4,1,10,5,0,2,1,2,0.38,0.82,0.194,0,19,19,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.3116,0.06840000000000002,0,1.0,2.0,1.0,36.291666666666664,6.0,17.0,4.666666666666667,189.5,7.0,19.0,5.666666666666667,225.79166666666666
15410,2012-10-09,4,1,10,6,0,2,1,2,0.38,0.82,0.2537,2,141,143,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.3116,0.06840000000000002,0,0.0,5.0,0.3333333333333333,36.208333333333336,19.0,54.0,9.333333333333334,189.58333333333334,19.0,59.0,9.666666666666666,225.79166666666666
15411,2012-10-09,4,1,10,7,0,2,1,1,0.38,0.83,0.2537,5,357,362,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.3154,0.06460000000000002,0,2.0,3.0,1.0,36.083333333333336,141.0,151.0,55.333333333333336,193.20833333333334,143.0,154.0,56.333333333333336,229.29166666666666
15412,2012-10-09,4,1,10,8,0,2,1,2,0.42,0.8,0.194,15,698,713,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.336,0.08399999999999998,0,5.0,23.0,2.3333333333333335,36.166666666666664,357.0,374.0,172.33333333333334,201.79166666666666,362.0,397.0,174.66666666666666,237.95833333333334
15413,2012-10-09,4,1,10,9,0,2,1,2,0.42,0.77,0.2239,37,345,382,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.3234,0.09659999999999999,0,15.0,59.0,7.333333333333333,35.833333333333336,698.0,273.0,398.6666666666667,215.29166666666666,713.0,332.0,406.0,251.125
15414,2012-10-09,4,1,10,10,0,2,1,2,0.44,0.75,0.2239,33,131,164,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.33,0.11,0,37.0,69.0,19.0,34.916666666666664,345.0,229.0,466.6666666666667,218.29166666666666,382.0,298.0,485.6666666666667,253.20833333333334
15415,2012-10-09,4,1,10,11,0,2,1,2,0.48,0.69,0.194,37,156,193,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.33119999999999994,0.14880000000000002,0,33.0,72.0,28.333333333333332,33.416666666666664,131.0,236.0,391.3333333333333,214.20833333333334,164.0,308.0,419.6666666666667,247.625
15416,2012-10-09,4,1,10,12,0,2,1,2,0.48,0.69,0.194,43,217,260,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.33119999999999994,0.14880000000000002,0,37.0,74.0,35.666666666666664,31.958333333333332,156.0,267.0,210.66666666666666,210.875,193.0,341.0,246.33333333333334,242.83333333333334
15417,2012-10-09,4,1,10,13,0,2,1,2,0.5,0.67,0.1343,54,184,238,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.335,0.16499999999999998,0,43.0,82.0,37.666666666666664,30.666666666666668,217.0,323.0,168.0,208.79166666666666,260.0,405.0,205.66666666666666,239.45833333333334
15418,2012-10-09,4,1,10,14,0,2,1,2,0.54,0.64,0.194,43,201,244,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.3456,0.19440000000000002,0,54.0,121.0,44.666666666666664,29.5,184.0,299.0,185.66666666666666,203.0,238.0,420.0,230.33333333333334,232.5
15419,2012-10-09,4,1,10,15,0,2,1,2,0.52,0.63,0.1642,59,195,254,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Afternoon,0.3276,0.19240000000000002,0,43.0,76.0,46.666666666666664,26.25,201.0,294.0,200.66666666666666,198.91666666666666,244.0,370.0,247.33333333333334,225.16666666666666
15420,2012-10-09,4,1,10,16,0,2,1,2,0.5,0.72,0.1642,70,354,424,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Afternoon,0.36,0.14,0,59.0,61.0,52.0,25.541666666666668,195.0,316.0,193.33333333333334,194.79166666666666,254.0,377.0,245.33333333333334,220.33333333333334
15421,2012-10-09,4,1,10,17,0,2,1,2,0.52,0.68,0.1642,73,733,806,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.3536,0.1664,0,70.0,81.0,57.333333333333336,25.916666666666668,354.0,416.0,250.0,196.375,424.0,497.0,307.3333333333333,222.29166666666666
15422,2012-10-09,4,1,10,18,0,2,1,2,0.5,0.72,0.2239,26,758,784,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.36,0.14,0,73.0,41.0,67.33333333333333,25.583333333333332,733.0,415.0,427.3333333333333,209.58333333333334,806.0,456.0,494.6666666666667,235.16666666666666
15423,2012-10-09,4,1,10,19,0,2,1,2,0.5,0.72,0.1642,31,483,514,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.36,0.14,0,26.0,38.0,56.333333333333336,24.958333333333332,758.0,333.0,615.0,223.875,784.0,371.0,671.3333333333334,248.83333333333334
15424,2012-10-09,4,1,10,20,0,2,1,2,0.5,0.72,0.1642,30,330,360,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Evening,0.36,0.14,0,31.0,20.0,43.333333333333336,24.666666666666668,483.0,207.0,658.0,230.125,514.0,227.0,701.3333333333334,254.79166666666666
15425,2012-10-09,4,1,10,21,0,2,1,2,0.48,0.77,0.1343,16,209,225,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Evening,0.3696,0.11039999999999998,0,30.0,17.0,29.0,25.083333333333332,330.0,134.0,523.6666666666666,235.25,360.0,151.0,552.6666666666666,260.3333333333333
15426,2012-10-09,4,1,10,22,0,2,1,2,0.48,0.77,0.0896,7,155,162,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Late Night,0.3696,0.11039999999999998,0,16.0,6.0,25.666666666666668,25.041666666666668,209.0,101.0,340.6666666666667,238.375,225.0,107.0,366.3333333333333,263.4166666666667
15427,2012-10-09,4,1,10,23,0,2,1,2,0.48,0.77,0.0896,8,76,84,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Late Night,0.3696,0.11039999999999998,0,7.0,9.0,17.666666666666668,25.083333333333332,155.0,60.0,231.33333333333334,240.625,162.0,69.0,249.0,265.7083333333333
15428,2012-10-10,4,1,10,0,0,3,1,2,0.46,0.88,0.0896,0,33,33,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,8.0,9.0,10.333333333333334,25.041666666666668,76.0,22.0,146.66666666666666,241.29166666666666,84.0,31.0,157.0,266.3333333333333
15429,2012-10-10,4,1,10,1,0,3,1,2,0.46,0.88,0.0,2,6,8,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,0.0,0.0,5.0,24.666666666666668,33.0,13.0,88.0,241.75,33.0,13.0,93.0,266.4166666666667
15430,2012-10-10,4,1,10,2,0,3,1,2,0.46,0.88,0.0,2,6,8,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,2.0,2.0,3.3333333333333335,24.75,6.0,5.0,38.333333333333336,241.45833333333334,8.0,7.0,41.666666666666664,266.2083333333333
15431,2012-10-10,4,1,10,3,0,3,1,2,0.46,0.88,0.0,0,6,6,0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,2.0,0.0,1.3333333333333333,24.75,6.0,3.0,15.0,241.5,8.0,3.0,16.333333333333332,266.25
15432,2012-10-10,4,1,10,4,0,3,1,2,0.46,0.88,0.1045,0,6,6,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,0.0,1.0,1.3333333333333333,24.75,6.0,6.0,6.0,241.625,6.0,7.0,7.333333333333333,266.375
15433,2012-10-10,4,1,10,5,0,3,1,2,0.46,0.88,0.0896,2,38,40,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.4048,0.0552,0,0.0,0.0,0.6666666666666666,24.708333333333332,6.0,19.0,6.0,241.625,6.0,19.0,6.666666666666667,266.3333333333333
15434,2012-10-10,4,1,10,6,0,3,1,2,0.46,0.88,0.0896,3,172,175,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.4048,0.0552,0,2.0,2.0,0.6666666666666666,24.791666666666668,38.0,141.0,16.666666666666668,242.41666666666666,40.0,143.0,17.333333333333332,267.2083333333333
15435,2012-10-10,4,1,10,7,0,3,1,1,0.46,0.82,0.1045,9,498,507,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.3772,0.08280000000000003,0,3.0,5.0,1.6666666666666667,24.833333333333332,172.0,357.0,72.0,243.70833333333334,175.0,362.0,73.66666666666667,268.5416666666667
15436,2012-10-10,4,1,10,8,0,3,1,1,0.5,0.77,0.1642,33,806,839,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.385,0.11499999999999999,0,9.0,15.0,4.666666666666667,25.0,498.0,698.0,236.0,249.58333333333334,507.0,713.0,240.66666666666666,274.5833333333333
15437,2012-10-10,4,1,10,9,0,3,1,1,0.54,0.6,0.2836,35,331,366,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.324,0.21600000000000003,0,33.0,37.0,15.0,25.75,806.0,345.0,492.0,254.08333333333334,839.0,382.0,507.0,279.8333333333333
15438,2012-10-10,4,1,10,10,0,3,1,1,0.56,0.52,0.2985,27,190,217,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.2912,0.26880000000000004,0,35.0,33.0,25.666666666666668,25.666666666666668,331.0,131.0,545.0,253.5,366.0,164.0,570.6666666666666,279.1666666666667
15439,2012-10-10,4,1,10,11,0,3,1,1,0.54,0.52,0.194,53,238,291,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.28080000000000005,0.2592,0,27.0,37.0,31.666666666666668,25.416666666666668,190.0,156.0,442.3333333333333,255.95833333333334,217.0,193.0,474.0,281.375
15440,2012-10-10,4,1,10,12,0,3,1,1,0.54,0.56,0.2239,78,312,390,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,Afternoon,0.30240000000000006,0.23759999999999998,0,53.0,43.0,38.333333333333336,26.083333333333332,238.0,217.0,253.0,259.375,291.0,260.0,291.3333333333333,285.4583333333333
15441,2012-10-10,4,1,10,13,0,3,1,1,0.56,0.49,0.0,60,237,297,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,Afternoon,0.27440000000000003,0.2856,0,78.0,54.0,52.666666666666664,27.541666666666668,312.0,184.0,246.66666666666666,263.3333333333333,390.0,238.0,299.3333333333333,290.875
