season,yr,mnth,hr,holiday,weekday,workingday,weathersit,time_period,temp,hum,hr_sin,hr_cos,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,temp_hum_interaction,comfort,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
3,1,7,6,0,5,1,1,Morning,0.7,0.79,1.0,6.123233995736766e-17,0,0,0,0,0.5529999999999999,0.1469999999999999,3.0,16.0,3.0,43.29166666666666,34.0,165.0,16.0,244.16666666666663,37.0,181.0,19.0,287.4583333333333
3,1,7,7,0,5,1,1,Morning,0.72,0.7,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.504,0.216,10.0,17.0,5.333333333333333,43.04166666666666,129.0,478.0,56.0,242.66666666666663,139.0,495.0,61.333333333333336,285.7083333333333
3,1,7,8,0,5,1,1,Morning,0.76,0.66,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.5016,0.2583999999999999,13.0,49.0,8.666666666666666,42.875,397.0,680.0,186.66666666666663,239.29166666666663,410.0,729.0,195.33333333333331,282.1666666666667
3,1,7,9,0,5,1,1,Morning,0.82,0.49,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.4018,0.4181999999999999,34.0,55.0,19.0,42.25,642.0,289.0,389.3333333333333,237.70833333333331,676.0,344.0,408.3333333333333,279.9583333333333
3,1,7,10,0,5,1,1,Morning,0.84,0.47,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.3948,0.4452,34.0,79.0,27.0,41.375,329.0,143.0,456.0,239.375,363.0,222.0,483.0,280.75
3,1,7,11,0,5,1,1,Morning,0.84,0.47,0.258819045102521,-0.9659258262890682,0,0,0,0,0.3948,0.4452,85.0,69.0,51.0,41.625,146.0,143.0,372.3333333333333,239.5,231.0,212.0,423.3333333333333,281.125
3,1,7,12,0,5,1,1,Afternoon,0.84,0.49,1.2246467991473532e-16,-1.0,0,1,0,0,0.4115999999999999,0.4284,67.0,73.0,62.0,41.54166666666666,184.0,206.0,219.66666666666663,241.20833333333331,251.0,279.0,281.6666666666667,282.75
3,1,7,13,0,5,1,1,Afternoon,0.84,0.47,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.3948,0.4452,92.0,53.0,81.33333333333333,42.333333333333336,207.0,189.0,179.0,241.25,299.0,242.0,260.3333333333333,283.5833333333333
3,1,7,14,0,5,1,1,Afternoon,0.86,0.47,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.4041999999999999,0.4558,83.0,62.0,80.66666666666667,43.583333333333336,231.0,151.0,207.33333333333331,243.0,314.0,213.0,288.0,286.5833333333333
3,1,7,15,0,5,1,1,Afternoon,0.86,0.41,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.3525999999999999,0.5074000000000001,105.0,65.0,93.33333333333331,45.375,221.0,173.0,219.66666666666663,245.91666666666663,326.0,238.0,313.0,291.2916666666667
3,1,7,16,0,5,1,1,Afternoon,0.84,0.47,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.3948,0.4452,81.0,62.0,89.66666666666667,46.04166666666666,242.0,312.0,231.33333333333331,248.79166666666663,323.0,374.0,321.0,294.8333333333333
3,1,7,17,0,5,1,1,Evening,0.86,0.41,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.3525999999999999,0.5074000000000001,80.0,110.0,88.66666666666667,46.79166666666666,419.0,628.0,294.0,253.25,499.0,738.0,382.6666666666667,300.0416666666667
3,1,7,18,0,5,1,1,Evening,0.82,0.46,-1.0,-1.8369701987210294e-16,1,0,0,1,0.3772,0.4428,101.0,73.0,87.33333333333333,46.41666666666666,598.0,615.0,419.6666666666667,252.0,699.0,688.0,507.0,298.4166666666667
3,1,7,19,0,5,1,1,Evening,0.82,0.52,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.4264,0.3935999999999999,100.0,80.0,93.66666666666669,47.54166666666666,522.0,534.0,513.0,248.125,622.0,614.0,606.6666666666666,295.6666666666667
3,1,7,20,0,5,1,1,Evening,0.78,0.59,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.4602,0.3198,93.0,47.0,98.0,48.083333333333336,423.0,399.0,514.3333333333334,243.5,516.0,446.0,612.3333333333334,291.5833333333333
3,1,7,21,0,5,1,1,Evening,0.78,0.59,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.4602,0.3198,85.0,35.0,92.66666666666669,49.66666666666666,269.0,236.0,404.6666666666667,238.08333333333331,354.0,271.0,497.3333333333333,287.75
3,1,7,22,0,5,1,1,Late Night,0.78,0.59,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.4602,0.3198,71.0,33.0,83.0,51.16666666666666,189.0,201.0,293.6666666666667,236.125,260.0,234.0,376.6666666666667,287.2916666666667
3,1,7,23,0,5,1,1,Late Night,0.76,0.66,-0.2588190451025215,0.965925826289068,0,0,0,0,0.5016,0.2583999999999999,48.0,18.0,68.0,51.79166666666666,151.0,127.0,203.0,234.04166666666663,199.0,145.0,271.0,285.8333333333333
3,1,7,0,0,6,0,1,Night,0.74,0.62,0.0,1.0,0,0,0,0,0.4588,0.2812,34.0,14.0,51.0,52.458333333333336,155.0,83.0,165.0,235.20833333333331,189.0,97.0,216.0,287.6666666666667
3,1,7,1,0,6,0,1,Night,0.72,0.7,0.2588190451025207,0.9659258262890684,0,0,0,0,0.504,0.216,21.0,12.0,34.333333333333336,52.75,170.0,42.0,158.66666666666666,238.83333333333331,191.0,54.0,193.0,291.5833333333333
3,1,7,2,0,6,0,1,Night,0.72,0.7,0.4999999999999999,0.8660254037844387,0,0,0,0,0.504,0.216,11.0,8.0,22.0,52.708333333333336,69.0,18.0,131.33333333333334,239.95833333333331,80.0,26.0,153.33333333333334,292.6666666666667
3,1,7,3,0,6,0,1,Night,0.72,0.7,0.7071067811865475,0.7071067811865476,0,0,0,0,0.504,0.216,14.0,3.0,15.333333333333334,52.958333333333336,76.0,9.0,105.0,242.375,90.0,12.0,120.33333333333331,295.3333333333333
3,1,7,4,0,6,0,1,Night,0.7,0.79,0.8660254037844386,0.5000000000000001,0,0,0,0,0.5529999999999999,0.1469999999999999,10.0,3.0,11.666666666666666,53.25,33.0,5.0,59.333333333333336,243.375,43.0,8.0,71.0,296.625
3,1,7,5,0,6,0,1,Night,0.68,0.79,0.9659258262890684,0.2588190451025207,0,0,0,0,0.5372,0.1427999999999999,1.0,3.0,8.333333333333334,53.16666666666666,10.0,34.0,39.66666666666666,243.58333333333331,11.0,37.0,48.0,296.75
3,1,7,6,0,6,0,1,Morning,0.7,0.7,1.0,6.123233995736766e-17,0,0,0,0,0.4899999999999999,0.21,4.0,10.0,5.0,53.208333333333336,10.0,129.0,17.666666666666668,242.58333333333331,14.0,139.0,22.666666666666668,295.7916666666667
3,1,7,7,0,6,0,1,Morning,0.72,0.7,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.504,0.216,10.0,13.0,5.0,53.208333333333336,40.0,397.0,20.0,238.875,50.0,410.0,25.0,292.0833333333333
3,1,7,8,0,6,0,1,Morning,0.74,0.66,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.4884,0.2516,18.0,34.0,10.666666666666666,53.41666666666666,58.0,642.0,36.0,224.75,76.0,676.0,46.66666666666666,278.1666666666667
3,1,7,9,0,6,0,1,Morning,0.78,0.59,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.4602,0.3198,36.0,34.0,21.33333333333333,53.5,127.0,329.0,75.0,203.29166666666663,163.0,363.0,96.33333333333331,256.7916666666667
3,1,7,10,0,6,0,1,Morning,0.82,0.52,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.4264,0.3935999999999999,110.0,85.0,54.66666666666666,56.66666666666666,227.0,146.0,137.33333333333334,199.04166666666663,337.0,231.0,192.0,255.70833333333331
3,1,7,11,0,6,0,1,Morning,0.84,0.39,0.258819045102521,-0.9659258262890682,0,0,0,0,0.3276,0.5124,129.0,67.0,91.66666666666669,58.5,266.0,184.0,206.66666666666663,204.04166666666663,395.0,251.0,298.3333333333333,262.5416666666667
3,1,7,12,0,6,0,1,Afternoon,0.84,0.41,1.2246467991473532e-16,-1.0,0,1,0,0,0.3444,0.4956,162.0,92.0,133.66666666666666,62.458333333333336,295.0,207.0,262.6666666666667,208.66666666666663,457.0,299.0,396.3333333333333,271.125
3,1,7,13,0,6,0,1,Afternoon,0.86,0.41,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.3525999999999999,0.5074000000000001,157.0,83.0,149.33333333333334,65.16666666666667,330.0,231.0,297.0,213.79166666666663,487.0,314.0,446.3333333333333,278.9583333333333
3,1,7,14,0,6,0,1,Afternoon,0.86,0.39,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.3354,0.5246,173.0,105.0,164.0,68.91666666666667,325.0,221.0,316.6666666666667,217.70833333333331,498.0,326.0,480.6666666666667,286.625
3,1,7,15,0,6,0,1,Afternoon,0.88,0.32,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.2816,0.5983999999999999,186.0,81.0,172.0,72.29166666666667,308.0,242.0,321.0,221.33333333333331,494.0,323.0,493.0,293.625
3,1,7,16,0,6,0,1,Afternoon,0.86,0.39,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.3354,0.5246,206.0,80.0,188.33333333333331,77.5,291.0,419.0,308.0,223.375,497.0,499.0,496.3333333333333,300.875
3,1,7,17,0,6,0,1,Evening,0.82,0.46,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.3772,0.4428,208.0,101.0,200.0,82.83333333333333,279.0,598.0,292.6666666666667,217.54166666666663,487.0,699.0,492.6666666666667,300.375
3,1,7,18,0,6,0,1,Evening,0.82,0.43,-1.0,-1.8369701987210294e-16,1,0,0,0,0.3525999999999999,0.4674,199.0,100.0,204.33333333333331,86.91666666666667,280.0,522.0,283.3333333333333,204.29166666666663,479.0,622.0,487.6666666666667,291.2083333333333
3,1,7,19,0,6,0,1,Evening,0.68,0.83,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.5644,0.1156,151.0,93.0,186.0,89.04166666666667,330.0,423.0,296.3333333333333,196.29166666666663,481.0,516.0,482.3333333333333,285.3333333333333
3,1,7,20,0,6,0,1,Evening,0.66,0.83,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.5478,0.1122,115.0,85.0,155.0,89.95833333333333,223.0,269.0,277.6666666666667,187.95833333333331,338.0,354.0,432.6666666666667,277.9166666666667
3,1,7,21,0,6,0,1,Evening,0.66,0.78,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.5148,0.1452,79.0,71.0,115.0,89.70833333333333,154.0,189.0,235.66666666666663,183.16666666666663,233.0,260.0,350.6666666666667,272.875
3,1,7,22,0,6,0,1,Late Night,0.66,0.78,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.5148,0.1452,94.0,48.0,96.0,90.66666666666669,206.0,151.0,194.33333333333331,183.875,300.0,199.0,290.3333333333333,274.5416666666667
3,1,7,23,0,6,0,1,Late Night,0.66,0.83,-0.2588190451025215,0.965925826289068,0,0,0,0,0.5478,0.1122,88.0,34.0,87.0,92.33333333333331,188.0,155.0,182.66666666666663,185.41666666666663,276.0,189.0,269.6666666666667,277.75
3,1,7,0,0,0,0,1,Night,0.66,0.89,0.0,1.0,0,0,0,0,0.5874,0.0726,52.0,21.0,78.0,93.08333333333331,156.0,170.0,183.33333333333331,185.45833333333331,208.0,191.0,261.3333333333333,278.5416666666667
3,1,7,1,0,0,0,1,Night,0.66,0.83,0.2588190451025207,0.9659258262890684,0,0,0,0,0.5478,0.1122,59.0,11.0,66.33333333333333,94.66666666666669,129.0,69.0,157.66666666666666,183.75,188.0,80.0,224.0,278.4166666666667
3,1,7,2,0,0,0,1,Night,0.66,0.74,0.4999999999999999,0.8660254037844387,0,0,0,0,0.4884,0.1716,49.0,14.0,53.333333333333336,96.25,109.0,76.0,131.33333333333334,185.41666666666663,158.0,90.0,184.66666666666663,281.6666666666667
3,1,7,3,0,0,0,1,Night,0.66,0.69,0.7071067811865475,0.7071067811865476,0,0,0,0,0.4553999999999999,0.2046,33.0,10.0,47.0,97.04166666666669,79.0,33.0,105.66666666666669,185.54166666666663,112.0,43.0,152.66666666666666,282.5833333333333
3,1,7,4,0,0,0,1,Night,0.64,0.69,0.8660254037844386,0.5000000000000001,0,0,0,0,0.4416,0.1984,18.0,1.0,33.333333333333336,97.375,37.0,10.0,75.0,185.70833333333331,55.0,11.0,108.33333333333331,283.0833333333333
3,1,7,5,0,0,0,1,Night,0.62,0.78,0.9659258262890684,0.2588190451025207,0,0,0,0,0.4836,0.1364,2.0,4.0,17.666666666666668,97.41666666666669,11.0,10.0,42.333333333333336,185.75,13.0,14.0,60.0,283.1666666666667
3,1,7,6,0,0,0,1,Morning,0.64,0.73,1.0,6.123233995736766e-17,0,0,0,0,0.4672,0.1728,3.0,10.0,7.666666666666667,97.375,14.0,40.0,20.666666666666668,185.91666666666663,17.0,50.0,28.33333333333333,283.2916666666667
3,1,7,7,0,0,0,1,Morning,0.66,0.69,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.4553999999999999,0.2046,6.0,18.0,3.6666666666666665,97.20833333333331,12.0,58.0,12.333333333333334,184.75,18.0,76.0,16.0,281.9583333333333
3,1,7,8,0,0,0,1,Morning,0.7,0.65,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.4549999999999999,0.2449999999999999,4.0,36.0,4.333333333333333,96.625,36.0,127.0,20.666666666666668,183.83333333333331,40.0,163.0,25.0,280.4583333333333
3,1,7,9,0,0,0,1,Morning,0.72,0.62,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.4463999999999999,0.2736,37.0,110.0,15.666666666666666,96.66666666666669,90.0,227.0,46.0,182.29166666666663,127.0,337.0,61.66666666666666,278.9583333333333
3,1,7,10,0,0,0,1,Morning,0.74,0.62,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.4588,0.2812,64.0,129.0,35.0,94.75,162.0,266.0,96.0,179.58333333333334,226.0,395.0,131.0,274.3333333333333
3,1,7,11,0,0,0,1,Morning,0.76,0.55,0.258819045102521,-0.9659258262890682,0,0,0,0,0.418,0.3419999999999999,123.0,162.0,74.66666666666667,94.5,258.0,295.0,170.0,179.25,381.0,457.0,244.66666666666663,273.75
3,1,7,12,0,0,0,1,Afternoon,0.76,0.55,1.2246467991473532e-16,-1.0,0,1,0,0,0.418,0.3419999999999999,183.0,157.0,123.33333333333331,95.375,326.0,330.0,248.66666666666663,180.54166666666663,509.0,487.0,372.0,275.9166666666667
3,1,7,13,0,0,0,1,Afternoon,0.8,0.49,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.392,0.408,154.0,173.0,153.33333333333334,95.25,357.0,325.0,313.6666666666667,181.66666666666663,511.0,498.0,467.0,276.9166666666667
3,1,7,14,0,0,0,1,Afternoon,0.8,0.46,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.368,0.432,181.0,186.0,172.66666666666666,95.58333333333331,302.0,308.0,328.3333333333333,180.70833333333331,483.0,494.0,501.0,276.2916666666667
3,1,7,15,0,0,0,1,Afternoon,0.8,0.43,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.344,0.456,231.0,206.0,188.66666666666663,97.45833333333331,291.0,291.0,316.6666666666667,180.0,522.0,497.0,505.3333333333333,277.4583333333333
3,1,7,16,0,0,0,1,Afternoon,0.8,0.43,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.344,0.456,195.0,208.0,202.33333333333331,97.0,306.0,279.0,299.6666666666667,180.625,501.0,487.0,502.0,277.625
3,1,7,17,0,0,0,1,Evening,0.82,0.41,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.3361999999999999,0.4838,191.0,199.0,205.66666666666663,96.29166666666669,330.0,280.0,309.0,182.75,521.0,479.0,514.6666666666666,279.0416666666667
3,1,7,18,0,0,0,1,Evening,0.8,0.41,-1.0,-1.8369701987210294e-16,1,0,0,0,0.328,0.4720000000000001,164.0,151.0,183.33333333333331,94.83333333333331,367.0,330.0,334.3333333333333,186.375,531.0,481.0,517.6666666666666,281.2083333333333
3,1,7,19,0,0,0,1,Evening,0.76,0.55,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.418,0.3419999999999999,117.0,115.0,157.33333333333334,93.41666666666669,302.0,223.0,333.0,185.20833333333331,419.0,338.0,490.3333333333333,278.625
3,1,7,20,0,0,0,1,Evening,0.74,0.66,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.4884,0.2516,143.0,79.0,141.33333333333334,94.58333333333331,300.0,154.0,323.0,188.41666666666663,443.0,233.0,464.3333333333333,283.0
3,1,7,21,0,0,0,1,Evening,0.72,0.7,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.504,0.216,75.0,94.0,111.66666666666669,94.41666666666669,228.0,206.0,276.6666666666667,191.5,303.0,300.0,388.3333333333333,285.9166666666667
3,1,7,22,0,0,0,1,Late Night,0.7,0.7,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.4899999999999999,0.21,72.0,88.0,96.66666666666669,93.5,199.0,188.0,242.33333333333331,191.20833333333331,271.0,276.0,339.0,284.7083333333333
3,1,7,23,0,0,0,1,Late Night,0.7,0.7,-0.2588190451025215,0.965925826289068,0,0,0,0,0.4899999999999999,0.21,31.0,52.0,59.333333333333336,91.125,117.0,156.0,181.33333333333331,188.25,148.0,208.0,240.66666666666663,279.375
3,1,7,0,0,1,1,1,Night,0.7,0.74,0.0,1.0,0,0,0,0,0.518,0.182,18.0,59.0,40.333333333333336,89.70833333333333,82.0,129.0,132.66666666666666,185.16666666666663,100.0,188.0,173.0,274.875
3,1,7,1,0,1,1,1,Night,0.7,0.74,0.2588190451025207,0.9659258262890684,0,0,0,0,0.518,0.182,12.0,49.0,20.33333333333333,87.75,46.0,109.0,81.66666666666667,181.70833333333331,58.0,158.0,102.0,269.4583333333333
3,1,7,2,0,1,1,1,Night,0.68,0.74,0.4999999999999999,0.8660254037844387,0,0,0,0,0.5032,0.1768,4.0,33.0,11.333333333333334,85.875,15.0,79.0,47.66666666666666,177.79166666666666,19.0,112.0,59.0,263.6666666666667
3,1,7,3,0,1,1,1,Night,0.66,0.83,0.7071067811865475,0.7071067811865476,0,0,0,0,0.5478,0.1122,2.0,18.0,6.0,84.58333333333333,6.0,37.0,22.33333333333333,174.75,8.0,55.0,28.33333333333333,259.3333333333333
3,1,7,4,0,1,1,1,Night,0.66,0.83,0.8660254037844386,0.5000000000000001,0,0,0,0,0.5478,0.1122,0.0,2.0,2.0,83.83333333333333,3.0,11.0,8.0,173.33333333333334,3.0,13.0,10.0,257.1666666666667
3,1,7,5,0,1,1,1,Night,0.66,0.83,0.9659258262890684,0.2588190451025207,0,0,0,0,0.5478,0.1122,0.0,3.0,0.6666666666666666,83.75,5.0,14.0,4.666666666666667,173.08333333333334,5.0,17.0,5.333333333333333,256.8333333333333
3,1,7,6,0,1,1,1,Morning,0.66,0.83,1.0,6.123233995736766e-17,0,0,0,0,0.5478,0.1122,4.0,6.0,1.3333333333333333,83.79166666666667,43.0,12.0,17.0,174.29166666666666,47.0,18.0,18.33333333333333,258.0833333333333
3,1,7,7,0,1,1,1,Morning,0.7,0.79,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.5529999999999999,0.1469999999999999,6.0,4.0,3.333333333333333,83.79166666666667,155.0,36.0,67.66666666666667,180.25,161.0,40.0,71.0,264.0416666666667
3,1,7,8,0,1,1,2,Morning,0.72,0.74,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.5327999999999999,0.1872,14.0,37.0,8.0,84.20833333333333,455.0,90.0,217.66666666666663,197.70833333333331,469.0,127.0,225.66666666666663,281.9166666666667
3,1,7,9,0,1,1,2,Morning,0.74,0.7,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.518,0.222,31.0,64.0,17.0,83.95833333333333,720.0,162.0,443.3333333333333,223.95833333333331,751.0,226.0,460.3333333333333,307.9166666666667
3,1,7,10,0,1,1,2,Morning,0.74,0.66,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.4884,0.2516,34.0,123.0,26.33333333333333,82.70833333333333,259.0,258.0,478.0,228.0,293.0,381.0,504.3333333333333,310.7083333333333
3,1,7,11,0,1,1,2,Morning,0.78,0.55,0.258819045102521,-0.9659258262890682,0,0,0,0,0.429,0.351,54.0,183.0,39.66666666666666,79.83333333333333,135.0,326.0,371.3333333333333,222.875,189.0,509.0,411.0,302.7083333333333
3,1,7,12,0,1,1,2,Afternoon,0.76,0.58,1.2246467991473532e-16,-1.0,0,1,0,0,0.4407999999999999,0.3192,69.0,154.0,52.333333333333336,75.08333333333333,146.0,357.0,180.0,215.375,215.0,511.0,232.33333333333331,290.4583333333333
3,1,7,13,0,1,1,1,Afternoon,0.8,0.49,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.392,0.408,77.0,181.0,66.66666666666667,71.875,201.0,302.0,160.66666666666666,208.875,278.0,483.0,227.33333333333331,280.75
3,1,7,14,0,1,1,1,Afternoon,0.8,0.49,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.392,0.408,57.0,231.0,67.66666666666667,66.70833333333333,169.0,291.0,172.0,203.33333333333331,226.0,522.0,239.66666666666663,270.0416666666667
3,1,7,15,0,1,1,1,Afternoon,0.8,0.49,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.392,0.408,87.0,195.0,73.66666666666667,60.708333333333336,167.0,306.0,179.0,198.16666666666663,254.0,501.0,252.66666666666663,258.875
3,1,7,16,0,1,1,1,Afternoon,0.8,0.49,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.392,0.408,51.0,191.0,65.0,54.708333333333336,185.0,330.0,173.66666666666666,193.125,236.0,521.0,238.66666666666663,247.83333333333331
3,1,7,17,0,1,1,1,Evening,0.76,0.55,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.418,0.3419999999999999,88.0,164.0,75.33333333333333,50.41666666666666,337.0,367.0,229.66666666666663,193.41666666666663,425.0,531.0,305.0,243.83333333333331
3,1,7,18,0,1,1,1,Evening,0.76,0.58,-1.0,-1.8369701987210294e-16,1,0,0,1,0.4407999999999999,0.3192,62.0,117.0,67.0,46.16666666666666,765.0,302.0,429.0,210.0,827.0,419.0,496.0,256.1666666666667
3,1,7,19,0,1,1,1,Evening,0.82,0.52,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.4264,0.3935999999999999,77.0,143.0,75.66666666666667,44.5,735.0,300.0,612.3333333333334,228.04166666666663,812.0,443.0,688.0,272.5416666666667
3,1,7,20,0,1,1,1,Evening,0.72,0.7,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.504,0.216,81.0,75.0,73.33333333333333,41.91666666666666,584.0,228.0,694.6666666666666,239.875,665.0,303.0,768.0,281.7916666666667
3,1,7,21,0,1,1,1,Evening,0.72,0.7,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.504,0.216,78.0,72.0,78.66666666666667,42.04166666666666,384.0,199.0,567.6666666666666,246.375,462.0,271.0,646.3333333333334,288.4166666666667
3,1,7,22,0,1,1,2,Late Night,0.7,0.74,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.518,0.182,71.0,31.0,76.66666666666667,42.0,251.0,117.0,406.3333333333333,248.54166666666663,322.0,148.0,483.0,290.5416666666667
3,1,7,23,0,1,1,1,Late Night,0.7,0.74,-0.2588190451025215,0.965925826289068,0,0,0,0,0.518,0.182,47.0,18.0,65.33333333333333,42.66666666666666,183.0,82.0,272.6666666666667,251.29166666666663,230.0,100.0,338.0,293.9583333333333
3,1,7,0,0,2,1,1,Night,0.68,0.79,0.0,1.0,0,0,0,0,0.5372,0.1427999999999999,34.0,12.0,50.66666666666666,43.333333333333336,116.0,46.0,183.33333333333331,252.70833333333331,150.0,58.0,234.0,296.0416666666667
3,1,7,1,0,2,1,1,Night,0.66,0.83,0.2588190451025207,0.9659258262890684,0,0,0,0,0.5478,0.1122,11.0,4.0,30.666666666666668,43.29166666666666,27.0,15.0,108.66666666666669,251.91666666666663,38.0,19.0,139.33333333333334,295.2083333333333
3,1,7,2,0,2,1,1,Night,0.66,0.83,0.4999999999999999,0.8660254037844387,0,0,0,0,0.5478,0.1122,3.0,2.0,16.0,43.25,18.0,6.0,53.66666666666666,252.04166666666663,21.0,8.0,69.66666666666667,295.2916666666667
3,1,7,3,0,2,1,1,Night,0.66,0.83,0.7071067811865475,0.7071067811865476,0,0,0,0,0.5478,0.1122,0.0,0.0,4.666666666666667,43.16666666666666,8.0,3.0,17.666666666666668,252.125,8.0,3.0,22.33333333333333,295.2916666666667
3,1,7,4,0,2,1,1,Night,0.66,0.83,0.8660254037844386,0.5000000000000001,0,0,0,0,0.5478,0.1122,1.0,0.0,1.3333333333333333,43.208333333333336,5.0,5.0,10.333333333333334,252.20833333333331,6.0,5.0,11.666666666666666,295.4166666666667
3,1,7,5,0,2,1,1,Night,0.66,0.83,0.9659258262890684,0.2588190451025207,0,0,0,0,0.5478,0.1122,0.0,4.0,0.3333333333333333,43.208333333333336,6.0,43.0,6.333333333333333,252.25,6.0,47.0,6.666666666666667,295.4583333333333
3,1,7,6,0,2,1,1,Morning,0.64,0.89,1.0,6.123233995736766e-17,0,0,0,0,0.5696,0.0703999999999999,5.0,6.0,2.0,43.25,40.0,155.0,17.0,252.125,45.0,161.0,19.0,295.375
3,1,7,7,0,2,1,1,Morning,0.68,0.83,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.5644,0.1156,2.0,14.0,2.333333333333333,43.083333333333336,192.0,455.0,79.33333333333333,253.66666666666663,194.0,469.0,81.66666666666667,296.75
3,1,7,8,0,2,1,1,Morning,0.7,0.79,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.5529999999999999,0.1469999999999999,21.0,31.0,9.333333333333334,43.375,492.0,720.0,241.33333333333331,255.20833333333331,513.0,751.0,250.66666666666663,298.5833333333333
3,1,7,9,0,2,1,1,Morning,0.72,0.7,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.504,0.216,30.0,34.0,17.666666666666668,43.333333333333336,730.0,259.0,471.3333333333333,255.625,760.0,293.0,489.0,298.9583333333333
3,1,7,10,0,2,1,1,Morning,0.72,0.66,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.4752,0.2447999999999999,31.0,54.0,27.33333333333333,43.208333333333336,302.0,135.0,508.0,257.4166666666667,333.0,189.0,535.3333333333334,300.625
3,1,7,11,0,2,1,1,Morning,0.76,0.58,0.258819045102521,-0.9659258262890682,0,0,0,0,0.4407999999999999,0.3192,73.0,69.0,44.66666666666666,44.0,154.0,146.0,395.3333333333333,258.2083333333333,227.0,215.0,440.0,302.2083333333333
3,1,7,12,0,2,1,1,Afternoon,0.8,0.46,1.2246467991473532e-16,-1.0,0,1,0,0,0.368,0.432,54.0,77.0,52.66666666666666,43.375,170.0,201.0,208.66666666666663,259.2083333333333,224.0,278.0,261.3333333333333,302.5833333333333
